"Image type","Feature Class","Feature Name","Segmentation_41-50_segment_Segment_1","Segmentation_41-50_segment_Segment_2","Segmentation_41-50_segment_Segment_3","Segmentation_41-50_segment_Segment_4","Segmentation_41-50_segment_Segment_5","Segmentation_41-50_segment_Segment_6","Segmentation_41-50_segment_Segment_7","Segmentation_41-50_segment_Segment_8","Segmentation_41-50_segment_Segment_9","Segmentation_41-50_segment_Segment_10"
"diagnostics","Versions","PyRadiomics","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de","v3.0.1.post4+gad5b2de"
"diagnostics","Versions","Numpy","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2","1.19.2"
"diagnostics","Versions","SimpleITK","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2","2.0.2"
"diagnostics","Versions","PyWavelet","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1","1.1.1"
"diagnostics","Versions","Python","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7","3.6.7"
"diagnostics","Configuration","Settings","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}","{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}"
"diagnostics","Configuration","EnabledImageTypes","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}","{'Original': {}}"
"diagnostics","Image-original","Hash","aa97313c8a67ef96e7bbddf7cd97179c04eef4bd","aa97313c8a67ef96e7bbddf7cd97179c04eef4bd","aa97313c8a67ef96e7bbddf7cd97179c04eef4bd","aa97313c8a67ef96e7bbddf7cd97179c04eef4bd","aa97313c8a67ef96e7bbddf7cd97179c04eef4bd","aa97313c8a67ef96e7bbddf7cd97179c04eef4bd","aa97313c8a67ef96e7bbddf7cd97179c04eef4bd","aa97313c8a67ef96e7bbddf7cd97179c04eef4bd","aa97313c8a67ef96e7bbddf7cd97179c04eef4bd","aa97313c8a67ef96e7bbddf7cd97179c04eef4bd"
"diagnostics","Image-original","Dimensionality","3D","3D","3D","3D","3D","3D","3D","3D","3D","3D"
"diagnostics","Image-original","Spacing","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)"
"diagnostics","Image-original","Size","(959, 1049, 1)","(959, 1049, 1)","(959, 1049, 1)","(959, 1049, 1)","(959, 1049, 1)","(959, 1049, 1)","(959, 1049, 1)","(959, 1049, 1)","(959, 1049, 1)","(959, 1049, 1)"
"diagnostics","Image-original","Mean","95.12998824045145","95.12998824045145","95.12998824045145","95.12998824045145","95.12998824045145","95.12998824045145","95.12998824045145","95.12998824045145","95.12998824045145","95.12998824045145"
"diagnostics","Image-original","Minimum","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"diagnostics","Image-original","Maximum","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0","255.0"
"diagnostics","Mask-original","Hash","df622abcc0771067152ddbaf4f22320cc4efa17a","2563726f669137801b469d19658ecf78800c9dd4","5cf85c67bf45ca038aa5eb9d85c8eb17418eb42b","5176051be506f68765a8eb3ef1ccb95d59ce22b4","0c9f903703e77272a4dfdbcfde8b13231b13b6d7","77b433f481a9b2bc908c5778996c8fbf0e9652b8","72ed819648a654672a4bd96fa6cb79d21201d6f1","d6b20c008d50a3498942b12cd1afe492620d61de","1b9e60943492ba88ab37c67c66e86c446ffef518","fa6bfad7ee90413048b1f1e09f99d007e975258a"
"diagnostics","Mask-original","Spacing","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)","(0.15, 0.15, 1.0)"
"diagnostics","Mask-original","Size","(959, 1049, 1)","(959, 1049, 1)","(959, 1049, 1)","(959, 1049, 1)","(959, 1049, 1)","(959, 1049, 1)","(959, 1049, 1)","(959, 1049, 1)","(959, 1049, 1)","(959, 1049, 1)"
"diagnostics","Mask-original","BoundingBox","(177, 171, 0, 159, 71, 1)","(181, 327, 0, 169, 68, 1)","(165, 484, 0, 179, 70, 1)","(168, 669, 0, 211, 77, 1)","(176, 838, 0, 177, 83, 1)","(565, 158, 0, 184, 74, 1)","(549, 330, 0, 238, 51, 1)","(556, 483, 0, 219, 62, 1)","(574, 654, 0, 206, 62, 1)","(576, 838, 0, 196, 75, 1)"
"diagnostics","Mask-original","VoxelNum","10374","10721","11767","14560","13665","12224","11208","11936","11736","13072"
"diagnostics","Mask-original","VolumeNum","1","1","1","1","1","1","1","1","1","1"
"diagnostics","Mask-original","CenterOfMassIndex","(257.11027568922304, 206.42375168690958, 0.0)","(265.210241581942, 360.72446600130587, 0.0)","(252.90065437239738, 517.6219087277981, 0.0)","(271.59993131868134, 704.9061813186813, 0.0)","(263.9997072813758, 878.664471276985, 0.0)","(656.9282558900524, 193.35094895287958, 0.0)","(667.4071199143469, 355.2273376159886, 0.0)","(664.9690013404826, 512.6875837801608, 0.0)","(677.7028800272665, 684.0264144512611, 0.0)","(676.5992962056304, 874.936505507956, 0.0)"
"diagnostics","Mask-original","CenterOfMass","(38.56654135338346, 30.963562753036435, 0.0)","(39.7815362372913, 54.10866990019588, 0.0)","(37.935098155859606, 77.64328630916971, 0.0)","(40.7399896978022, 105.7359271978022, 0.0)","(39.59995609220636, 131.79967069154773, 0.0)","(98.53923838350785, 29.002642342931935, 0.0)","(100.11106798715204, 53.284100642398286, 0.0)","(99.74535020107238, 76.90313756702412, 0.0)","(101.65543200408997, 102.60396216768916, 0.0)","(101.48989443084456, 131.2404758261934, 0.0)"
"original","shape","Elongation","0.4211717443139216","0.39682106349512924","0.38302185919474285","0.3403346401476673","0.46294424975118387","0.38110760041220126","0.2019401585102827","0.2762657809658305","0.29641007446973805","0.3463710328225463"
"original","shape","Flatness","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"original","shape","LeastAxisLength","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"original","shape","MajorAxisLength","27.141832922907593","28.368850387817595","30.28293670044465","35.73560834124389","29.7736627245362","30.990483559737697","40.83138984209868","35.88121012416967","34.25693308975941","33.69828327912518"
"original","shape","Maximum2DDiameterColumn","23.85","24.900000000000002","26.85","31.349999999999998","26.25","27.3","35.55","32.25","30.299999999999997","29.4"
"original","shape","Maximum2DDiameterRow","10.35","10.05","10.35","10.950000000000001","12.450000000000001","10.5","7.35","9.15","9.15","11.1"
"original","shape","Maximum2DDiameterSlice","25.72401601616668","26.950788485682565","28.03555777936298","32.56244001913861","28.662562690729523","28.887756922267258","36.15746810826222","33.8338957260319","31.998203074547792","30.595955615080893"
"original","shape","Maximum3DDiameter","25.72401601616668","26.950788485682565","28.03555777936298","32.56244001913861","28.662562690729523","28.887756922267258","36.15746810826222","33.8338957260319","31.998203074547792","30.595955615080893"
"original","shape","MeshVolume","230.9662500000375","238.69500000004925","262.11750000007765","324.5437500001378","304.66500000011285","272.29875000008167","249.0506250000653","265.61625000007643","261.2175000000734","291.2381250000938"
"original","shape","MinorAxisLength","11.431373116018017","11.257357381027989","11.599026716881022","12.162065405275216","13.783545952355201","11.810708825065408","8.245497336908555","9.912750536952798","10.154100088240419","11.672109183737328"
"original","shape","Sphericity","0.3464969611326253","0.3433614634301489","0.334448835415989","0.3139978115000237","0.32135190165996536","0.3305531589888379","0.3309119468608558","0.32884303491051964","0.33178992658218454","0.3236228283087323"
"original","shape","SurfaceArea","525.3923075289263","541.9527875391329","592.2227880684139","727.3436807862284","681.3730628893056","614.619843491199","578.4912153899513","607.6664197504749","595.6014877941317","656.5640907593992"
"original","shape","SurfaceVolumeRatio","2.27475792471342","2.270482362592518","2.2593790497324235","2.241126753437463","2.2364664890586488","2.257152643892103","2.322785640027202","2.2877607064714605","2.280097955894855","2.2543892244849046"
"original","shape","VoxelVolume","233.415","241.2225","264.7575","327.59999999999997","307.4625","275.03999999999996","252.17999999999998","268.56","264.06","294.12"
"original","firstorder","10Percentile","170.0","186.0","173.0","178.0","166.0","178.0","149.0","135.0","161.0","167.0"
"original","firstorder","90Percentile","212.0","216.0","213.0","216.0","191.0","230.0","173.0","156.0","184.0","193.0"
"original","firstorder","Energy","393157500.0","435887936.0","457367896.0","589989694.0","437467620.0","541750301.0","288338365.0","251463766.0","344644037.0","419916284.0"
"original","firstorder","Entropy","1.5611623642378065","1.3524756425800093","1.5120635106205293","1.4880779132086237","1.2092917984536766","1.550039115843379","0.9017437015073153","0.8640920880700321","0.9930992156166688","1.2017238313885479"
"original","firstorder","InterquartileRange","18.0","11.0","16.0","14.0","13.0","15.0","13.0","11.0","11.0","13.0"
"original","firstorder","Kurtosis","4.094598149663474","6.584840975850093","4.702054028133891","5.443961255477256","5.5360358661429085","4.852720242388338","2.962908072924307","3.389925910206356","3.509345730346337","3.835965277456843"
"original","firstorder","Maximum","243.0","237.0","239.0","240.0","237.0","255.0","194.0","188.0","202.0","230.0"
"original","firstorder","MeanAbsoluteDeviation","12.123004230185135","9.42352591213346","11.80571938977551","11.53377637815481","8.255357317142234","14.127617854585264","7.428373342483523","6.43975049684106","7.1107174674235125","8.340480212969801"
"original","firstorder","Mean","193.97956429535378","201.12004477194293","196.47590719809637","200.59876373626375","178.5940724478595","209.54851112565444","160.1251784439686","144.91890080428954","171.11869461486026","178.9077417380661"
"original","firstorder","Median","196.0","203.0","200.0","204.0","178.0","214.0","159.0","144.0","170.0","178.0"
"original","firstorder","Minimum","137.0","141.0","137.0","134.0","137.0","138.0","136.0","121.0","140.0","137.0"
"original","firstorder","Range","106.0","96.0","102.0","106.0","100.0","117.0","58.0","67.0","62.0","93.0"
"original","firstorder","RobustMeanAbsoluteDeviation","7.622257899281307","4.973982181013431","6.989877664103097","6.134675168525487","5.688642743637938","7.620841054328612","5.361609684755791","4.697659383415924","4.879265323870389","5.783774912906574"
"original","firstorder","RootMeanSquared","194.67498978644292","201.6367907704863","197.15144373071632","201.29895725588767","178.92381050902407","210.51978122877804","160.3936441204348","145.14707976881778","171.3662660912465","179.22984890717865"
"original","firstorder","Skewness","-0.890989566965822","-1.549875354929568","-1.2540109807870703","-1.3914960647019732","0.7910605146688362","-1.389210084790823","0.4656921507697654","0.4872857579676876","0.3690060480264789","0.2796150063392929"
"original","firstorder","TotalEnergy","8846043.75","9807478.56","10290777.66","13274768.115","9843021.45","12189381.772499999","6487613.212499999","5657934.734999999","7754490.8325","9448116.389999999"
"original","firstorder","Uniformity","0.39328677539082096","0.4857872302085402","0.40550470027257746","0.45700787193575654","0.48360744911597336","0.45728682771082896","0.6675001057162698","0.6031759559698194","0.5573924335842988","0.489233834752333"
"original","firstorder","Variance","270.28028413636156","208.12298315255197","265.9096557908269","281.40617979033334","117.88725355786873","407.9997736340385","86.0483025199065","66.18695509203688","84.78950736209097","115.35868547552843"
"original","glcm","Autocorrelation","11.213003794715723","13.451356759284867","12.063712911210052","13.520188241051494","7.293317950402969","15.870196373156412","3.959728553943237","5.275567705253742","5.436798479658931","7.450711700620323"
"original","glcm","ClusterProminence","12.833513455190566","11.891330717439477","14.093655255503142","19.939215225911575","4.382446300705421","32.72444254621522","2.1434005551354853","1.1665109727269942","1.439416711660719","3.0625152976340853"
"original","glcm","ClusterShade","-1.5013761202860079","-2.4818154971990682","-2.607433700319158","-3.6396480567572604","0.30427036731381","-5.007774806293297","-0.12160482629286495","0.5979886203327985","0.42943611797246634","-0.05596075767493493"
"original","glcm","ClusterTendency","1.9156918461779764","1.5778098502259503","1.9270202006980766","2.058220473932167","1.0921603455698832","2.5696260169346425","0.6350218371958183","0.6722272208070939","0.7811851201895703","1.0509692406624649"
"original","glcm","Contrast","0.11759685038878825","0.16240757361520158","0.1621023492275695","0.13519477819087178","0.17414434447217705","0.08419764968902944","0.11885194041134624","0.12922060591294998","0.14829100652014124","0.16402456439009006"
"original","glcm","Correlation","0.8836005799861497","0.8120934651219773","0.8438198853274539","0.8758688475748421","0.7242311163379558","0.9360491937854496","0.6837581097746067","0.6772141144653221","0.6805806097547066","0.7294740989945085"
