"Image type","Feature Class","Feature Name","Segmentation_41-50_segment_Segment_1","Segmentation_41-50_segment_Segment_2","Segmentation_41-50_segment_Segment_3","Segmentation_41-50_segment_Segment_4","Segmentation_41-50_segment_Segment_5","Segmentation_41-50_segment_Segment_6","Segmentation_41-50_segment_Segment_7","Segmentation_41-50_segment_Segment_8","Segmentation_41-50_segment_Segment_9","Segmentation_41-50_segment_Segment_10"
"original","glcm","DifferenceAverage","0.11759685038878825","0.16226491939708493","0.16145501507088264","0.13519477819087178","0.17291639885337637","0.08419764968902944","0.11880621149237788","0.12913495271753667","0.14829100652014124","0.16398556587203372"
"original","glcm","DifferenceEntropy","0.517281679826719","0.6358005110882969","0.6331615021864946","0.5655768220885062","0.6625577341357212","0.41287315027531185","0.5216086385818514","0.5513450904494881","0.5993895598923976","0.6374206934644724"
"original","glcm","DifferenceVariance","0.1030897328916052","0.13525475476785961","0.13479885529968288","0.11603194406549862","0.14308903613296356","0.07672714686149927","0.10413092582437662","0.11193964312663787","0.12529415772230926","0.13595618281059618"
"original","glcm","Id","0.9412015748056058","0.9188913160044769","0.9193803814906731","0.932402610904564","0.9137464581764453","0.9579011751554852","0.9406045157403058","0.9354467991738006","0.9258544967399294","0.9180137168169925"
"original","glcm","Idm","0.9412015748056058","0.9188818057232693","0.9193372258802274","0.932402610904564","0.9136645951351919","0.9579011751554852","0.9406014671457079","0.935441088960773","0.9258544967399294","0.9180111169157887"
"original","glcm","Idmn","0.9954770442158158","0.9937546900404083","0.9937704454606638","0.9948002008388126","0.9933119120477714","0.9977243878462425","0.9881169165243562","0.9924002994144514","0.9912769996164623","0.9936916732411083"
"original","glcm","Idn","0.980400524935202","0.9729592432961554","0.9731062435395359","0.977467536968188","0.9712098369915516","0.9879717643301387","0.970300733572854","0.9741758645630065","0.9703417986959717","0.9726700008908051"
"original","glcm","Imc1","-0.6191627330962033","-0.48525713207304655","-0.5277022144612981","-0.5747500991828319","-0.406089564457004","-0.7101008575807175","-0.40118077177639344","-0.37841475032665994","-0.3793523952817132","-0.4193421635700047"
"original","glcm","Imc2","0.9189524491410566","0.8471094219474065","0.8861714836249102","0.8997105188610595","0.7813546117001233","0.939565293627588","0.7070779007856248","0.6855335423823836","0.7170570306888707","0.7876545487621712"
"original","glcm","InverseVariance","0.11759685038878825","0.16214009695623288","0.16088859768378158","0.13519477819087178","0.1718419464369258","0.08419764968902944","0.11876619868828057","0.12906000617155","0.14829100652014124","0.16395144216873447"
"original","glcm","JointAverage","3.28075738449049","3.6190405056642994","3.4091653581511028","3.6110045946088887","2.657783440926778","3.9049636571296142","1.9572129079901839","2.267115117779115","2.2975130924819336","2.688670736435606"
"original","glcm","JointEnergy","0.32461333127578335","0.38081239928286154","0.30671464283579064","0.37628842629154813","0.35639240973610953","0.41731195682964517","0.5760716135523871","0.4980953245442776","0.43811399996861233","0.36911209768568437"
"original","glcm","JointEntropy","2.0992993310254553","2.002654673187167","2.1829411571443935","2.0843276077968427","1.8943393052957225","1.959526642617111","1.4147904585646607","1.3885483775811511","1.5862279233167544","1.868550099275383"
"original","glcm","MCC","0.8981230592674527","0.8983689185468001","0.9022105079771632","0.9279876831806856","0.7914378042189577","0.9551527102388105","0.6885269127285756","0.6786042507362603","0.684767251979608","0.7535665220635662"
"original","glcm","MaximumProbability","0.445584959662208","0.5747095215879405","0.4406740073295483","0.5734642949062724","0.5044321330755805","0.6187018289429591","0.7503168665251211","0.6706202377924548","0.6102920254344137","0.5312974260467049"
"original","glcm","SumAverage","6.56151476898098","7.2380810113286","6.8183307163022056","7.222009189217777","5.315566881853555","7.809927314259229","3.914425815980368","4.53423023555823","4.595026184963867","5.377341472871212"
"original","glcm","SumEntropy","1.981702480636668","1.8395751099255837","2.0182693936195033","1.9491328296059725","1.7180786717344776","1.8753289929280832","1.295677115410954","1.2589188941328957","1.437936916796614","1.7043077099408475"
"original","glcm","SumSquares","0.5083221741416912","0.435054355960288","0.5222806374814117","0.5483538130307596","0.31657617251051506","0.6634559166559179","0.1884684444017911","0.20036195668001094","0.2323690316774279","0.3037484512631387"
"original","gldm","DependenceEntropy","3.322011801475743","3.4640527417137967","3.651888491715981","3.3736913682949363","3.449900465118343","2.9232749766938615","2.646126807907935","2.737025293074085","3.0511432054257686","3.3699049008979003"
"original","gldm","DependenceNonUniformity","4436.655484866011","3339.332991325436","3741.411999660066","5648.00782967033","4036.225027442371","6723.780759162304","4747.976623840114","4669.71481233244","3971.3837764144514","4001.161872705018"
"original","gldm","DependenceNonUniformityNormalized","0.42767066559340766","0.3114758876341233","0.3179580181575649","0.387912625664171","0.29536955927130415","0.5500475097482251","0.423623895774457","0.39122945813777144","0.33839330064881146","0.30608643457045737"
"original","gldm","DependenceVariance","2.7211831762378167","3.5174536912748993","3.29724294822253","3.102531095278348","3.501050737225458","2.334388855671446","3.0020371079391137","2.989004555798935","3.1295986132543776","3.266091744583057"
"original","gldm","GrayLevelNonUniformity","4079.9570079043765","5208.124895065759","4771.573808107419","6654.034615384616","6608.495792169777","5589.874181937173","7481.341184867952","7199.508210455764","6541.55760054533","6395.264687882497"
"original","gldm","GrayLevelVariance","0.5407659547944471","0.46139091144209954","0.5518797251719564","0.5780552573285231","0.3246772001993764","0.7026350122216873","0.1936765367451922","0.2027846501156301","0.23603981410620098","0.3115294257190006"
"original","gldm","HighGrayLevelEmphasis","11.213514555619819","13.47476914466934","12.050820090082434","13.517788461538462","7.3999268203439446","15.834505890052355","4.038187009279087","5.367208445040214","5.496762099522836","7.505431456548347"
"original","gldm","LargeDependenceEmphasis","65.85733564680933","61.22274041600597","61.20175065862157","64.26868131868132","60.20365898280278","69.83115183246073","65.68129907209136","64.61729222520107","62.457396046353104","60.85970012239902"
"original","gldm","LargeDependenceHighGrayLevelEmphasis","750.9692500481974","851.6359481391661","756.3191977564375","888.0105082417582","446.8761068422978","1128.050147251309","261.3670592433976","326.9912030831099","330.90899795501025","464.5297582619339"
"original","gldm","LargeDependenceLowGrayLevelEmphasis","7.314268202557677","5.20874729243748","6.339146176217861","5.948399114774115","9.628943163800463","5.550397805773705","20.13780335474661","14.255879738233542","13.631662784973111","9.401020438086494"
"original","gldm","LowGrayLevelEmphasis","0.12349693678641047","0.0953243115795583","0.11638898331492026","0.10511183608058608","0.16454465991787617","0.09299515525014543","0.32709770798635895","0.21257004952338399","0.21725649473604483","0.16224740327077386"
"original","gldm","SmallDependenceEmphasis","0.02308002154299445","0.030585442440785315","0.02642153290202263","0.026093273262703533","0.029598940833261655","0.02055620362661741","0.025188314656400267","0.02425116052356922","0.026413844618990774","0.027293639564007068"
"original","gldm","SmallDependenceHighGrayLevelEmphasis","0.25591927437277423","0.3810374098398631","0.3034691298901363","0.32645798414056804","0.21770429244592907","0.30776956619389684","0.10317586112534076","0.1492289300600093","0.16150743149168326","0.20516335263521407"
"original","gldm","SmallDependenceLowGrayLevelEmphasis","0.003577529078446882","0.003975417071266472","0.003848926767141811","0.00350479641021899","0.005392696526920484","0.0028011256441181284","0.01052262876700433","0.004798491414686006","0.006399973759868813","0.005144482367279762"
"original","glrlm","GrayLevelNonUniformity","408.0746138112497","682.7433305635648","698.2194931306702","661.1767450607007","1056.1652162881037","283.82262787873964","577.1468540311699","838.9969045489167","868.5352349191305","960.4673068336156"
"original","glrlm","GrayLevelNonUniformityNormalized","0.30301664884544777","0.3674488703258015","0.3441193321568632","0.31374447955932794","0.4224269480083953","0.2426842248420239","0.3811898999906261","0.4890604402088133","0.45669208194976174","0.41613304128937667"
"original","glrlm","GrayLevelVariance","0.8893048819558003","0.6863238994377944","0.7741523611448109","0.9499521468759823","0.4417526838648651","1.519428326876755","0.48782254522429946","0.2723611617925123","0.3396499913997117","0.43729441304128347"
"original","glrlm","HighGrayLevelRunEmphasis","10.59849539704142","12.118064912589187","11.130847927601993","12.34477756638083","7.323896465657322","14.046592015935799","4.2629335248077425","6.630612697426397","6.2335038735909984","7.1780287672687955"
"original","glrlm","LongRunEmphasis","312.97837644193646","154.73955666016744","125.38647116805103","263.9492474707287","107.1125992211489","681.4287100568306","257.91029180939324","234.7840389542691","154.39216665393673","119.40259917188648"
"original","glrlm","LongRunHighGrayLevelEmphasis","3491.3357301898595","2205.1871112483477","1527.3665914575377","3753.191450735809","845.4780193607846","11034.240674478944","1046.6840172830948","1029.9744656233502","806.2235470011627","956.4158474883243"
"original","glrlm","LongRunLowGrayLevelEmphasis","34.127778976338114","12.859995641652569","13.20689568397116","22.387771820727753","15.529481840183045","48.80638522359675","68.62491881793338","56.17953051289793","33.63636764638086","16.86924627829533"
"original","glrlm","LowGrayLevelRunEmphasis","0.17405291928795646","0.128955086264539","0.15595889651574235","0.15218055343673773","0.17903119476927476","0.1763332836922138","0.4259134462183991","0.17996631992806406","0.21580392062290965","0.18673707941648957"
"original","glrlm","RunEntropy","5.430142208265902","4.972053070249569","5.26812528213932","5.381822585196339","4.945804487613145","5.490125766160505","5.110229749965939","4.796352862121289","4.9199629303511605","5.014541690831199"
"original","glrlm","RunLengthNonUniformity","162.67589781972367","275.1496313314395","258.8884058727862","288.12127591449314","354.9524111514885","132.34343571330783","209.7133857942724","219.35681856330336","231.28913499482695","306.1946981346454"
"original","glrlm","RunLengthNonUniformityNormalized","0.120358239283993","0.1466720307641419","0.12725970914930043","0.13500233866432915","0.1392068455300865","0.11592108308616564","0.1345923217505102","0.12319643960080466","0.11966806765576211","0.13011154580602588"
"original","glrlm","RunPercentage","0.13177173703489492","0.1754500513011846","0.17381235659046484","0.1473901098901099","0.18373582144163925","0.09804482984293193","0.1353720556745182","0.14370392091152814","0.16219325153374234","0.17636933904528762"
"original","glrlm","RunVariance","240.13024895977566","117.20976912403214","84.2901244272438","205.40286047240767","72.1640893073742","542.9069567057722","188.28813296236973","176.64887129984373","106.9714689225537","80.48234853114249"
"original","glrlm","ShortRunEmphasis","0.2908152410687974","0.3643005417928046","0.32553837504794797","0.34038963252973276","0.3473042814287223","0.3034306211065144","0.34353156740827057","0.3115164459159033","0.30599780235615137","0.31981411825112416"
"original","glrlm","ShortRunHighGrayLevelEmphasis","3.075169269287028","4.22903051018314","3.4028039068924545","3.9840609677915504","2.5552488102111823","3.934334650184944","1.4968679663898188","2.2578058791282194","2.0397612813353003","2.3003021854208106"
"original","glrlm","ShortRunLowGrayLevelEmphasis","0.059975032213856486","0.06024571336627346","0.06405733604907797","0.06381210609974441","0.06570681313911753","0.08087389130795535","0.16664658079108885","0.05228320294711094","0.07431468056562068","0.06821891772263616"
"original","glszm","GrayLevelNonUniformity","19.96969696969697","50.66197183098591","28.369565217391305","64.79710144927536","56.987878787878785","11.416666666666666","44.78947368421053","57.232142857142854","52.516666666666666","36.632"
"original","glszm","GrayLevelNonUniformityNormalized","0.30257116620752983","0.35677444951398535","0.3083648393194707","0.4695442134005461","0.34538108356290176","0.2378472222222222","0.39289012003693446","0.5110012755102041","0.4376388888888889","0.293056"
"original","glszm","GrayLevelVariance","1.247245179063361","0.9373140249950407","1.1941162570888468","0.7353497164461247","0.6503581267217631","1.9162326388888888","0.8335641735918744","0.3430325255102041","0.7955555555555555","0.8496639999999999"
"original","glszm","HighGrayLevelZoneEmphasis","12.257575757575758","11.985915492957746","11.33695652173913","11.08695652173913","7.696969696969697","14.020833333333334","4.324561403508772","7.758928571428571","7.383333333333334","7.904"
"original","glszm","LargeAreaEmphasis","516740.48484848486","342925.5","449741.5326086957","626094.1449275363","420879.1696969697","1388059.5833333333","712059.4736842106","581023.4285714285","533444.7166666667","570437.888"
"original","glszm","LargeAreaHighGrayLevelEmphasis","6133962.893939394","5325342.5","6575653.434782608","9742700.86231884","3450440.375757576","22644814.0625","2844225.543859649","2555979.598214286","2366001.316666667","4663048.456"
"original","glszm","LargeAreaLowGrayLevelEmphasis","48378.40386363637","22867.704814162753","33705.96791364734","42035.99096618357","56208.26195286196","89149.22939814815","181003.31676413256","138814.86421130953","126944.4954861111","76660.50195777779"
"original","glszm","LowGrayLevelZoneEmphasis","0.1994486531986532","0.16592723004694837","0.18475543478260867","0.15067028985507247","0.21257407407407405","0.22947337962962966","0.5684697855750488","0.16995287698412698","0.30028935185185185","0.2407088888888889"
"original","glszm","SizeZoneNonUniformity","13.757575757575758","34.901408450704224","14.195652173913043","31.72463768115942","29.545454545454547","11.541666666666666","18.50877192982456","11.946428571428571","20.35","21.416"
"original","glszm","SizeZoneNonUniformityNormalized","0.20844811753902662","0.2457845665542551","0.15430056710775047","0.22988867884898131","0.1790633608815427","0.2404513888888889","0.162357648507233","0.10666454081632654","0.16958333333333334","0.171328"
"original","glszm","SmallAreaEmphasis","0.46734189909250995","0.505751087960528","0.3735330422336899","0.49099085728374875","0.42578643029857827","0.5015650829041415","0.4035033272690114","0.30417594006976584","0.4082497593540897","0.4117925550578927"
"original","glszm","SmallAreaHighGrayLevelEmphasis","5.661888427801357","5.960922716141421","4.64887200975168","5.451345452973732","3.080846386391998","7.734022757862104","1.5464992315363706","2.1831379713656047","3.0922140440944133","3.6553378510621637"
"original","glszm","SmallAreaLowGrayLevelEmphasis","0.09919776827688503","0.07772378380384873","0.05651390813717767","0.06380231509457696","0.0931563570387499","0.052333839629721636","0.24673886799375958","0.06376478283194033","0.13144679289116173","0.08962943263514185"
"original","glszm","ZoneEntropy","4.461511629776101","4.248371265150798","4.862660599587716","4.133977575200923","4.737742870694731","3.983007230104876","4.6838549285579925","4.890904395705486","4.736749791756397","4.902033575522583"
"original","glszm","ZonePercentage","0.006362058993637941","0.013245033112582781","0.007818475397297527","0.009478021978021977","0.012074643249176729","0.003926701570680628","0.010171306209850108","0.00938337801608579","0.010224948875255624","0.009562423500611995"
"original","glszm","ZoneVariance","492034.3608815427","337225.25","433382.5665170133","614962.365889519","414020.31845730025","1323204.472222222","702393.4792243766","569665.9591836734","523879.87666666665","559501.748224"
"original","ngtdm","Busyness","24.841822202100026","29.635046175604593","34.86052216871379","31.175942660812392","63.0094861249482","10.08908446937212","101.38533114967859","73.49571041578415","83.68226425854587","54.815829458478184"
"original","ngtdm","Coarseness","0.0022917474259506495","0.0014566963125587286","0.001415972316543886","0.0014432045844065746","0.000938239165953028","0.0031874147459773758","0.0016523456995961084","0.001315886143002923","0.0012014252402680464","0.0010566225718206502"
"original","ngtdm","Complexity","1.195983250854462","1.7249473097600796","1.6807529363308882","1.3549760124911634","1.9587747805920381","1.28553992521061","0.3513607726202117","0.9020569532704802","1.0149869993456881","1.8488004029816647"
"original","ngtdm","Contrast","0.006367796259822055","0.007512524082508102","0.008896591864349709","0.007823190303872355","0.005624901107606191","0.004092408813937976","0.007759525160467563","0.004391779041591516","0.005868380447075366","0.005097039800565855"
"original","ngtdm","Strength","0.02138202860656921","0.01621382181429519","0.014258865387505067","0.014893111453504087","0.010307999724476314","0.04237674218044122","0.0038387757482202744","0.007760213673529903","0.0069853468624171845","0.011280214274598698"
